user;/basket/add;200;POST;add good id4 in basket;Tue Aug 30 2022 11:28:01 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (1 -> 1) in basket;Tue Aug 30 2022 11:28:01 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Tue Aug 30 2022 11:28:01 GMT+0300 (Москва, стандартное время)
user;/basket/delete/1;204;DELETE;delete good id1 from basket;Tue Aug 30 2022 11:28:02 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:28:02 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (1 -> 1) in basket;Tue Aug 30 2022 11:28:02 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id3 (1 -> 1) in basket;Tue Aug 30 2022 11:28:02 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 11:28:02 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (1 -> 1) in basket;Tue Aug 30 2022 11:28:02 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Tue Aug 30 2022 11:28:02 GMT+0300 (Москва, стандартное время)
user;/basket/delete/2;204;DELETE;delete good id2 from basket;Tue Aug 30 2022 11:28:03 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:28:03 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id3 (1 -> 1) in basket;Tue Aug 30 2022 11:28:03 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 11:28:03 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (1 -> 1) in basket;Tue Aug 30 2022 11:28:03 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Tue Aug 30 2022 11:28:03 GMT+0300 (Москва, стандартное время)
user;/basket/delete/3;204;DELETE;delete good id3 from basket;Tue Aug 30 2022 11:28:04 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:28:04 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 11:28:04 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (1 -> 1) in basket;Tue Aug 30 2022 11:28:04 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Tue Aug 30 2022 11:28:04 GMT+0300 (Москва, стандартное время)
user;/basket/delete/4;204;DELETE;delete good id4 from basket;Tue Aug 30 2022 11:28:04 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:28:04 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Tue Aug 30 2022 11:28:04 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (1 -> 1) in basket;Tue Aug 30 2022 11:28:04 GMT+0300 (Москва, стандартное время)
user;/basket/delete/6;204;DELETE;delete good id6 from basket;Tue Aug 30 2022 11:28:06 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:28:06 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Tue Aug 30 2022 11:28:06 GMT+0300 (Москва, стандартное время)
user;/basket/delete/5;204;DELETE;delete good id5 from basket;Tue Aug 30 2022 11:28:06 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:28:06 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id1 in basket;Tue Aug 30 2022 11:28:11 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (1 -> 1) in basket;Tue Aug 30 2022 11:28:14 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (1 -> 2) in basket;Tue Aug 30 2022 11:28:15 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (1 -> 2) in basket;Tue Aug 30 2022 11:28:15 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (2 -> 3) in basket;Tue Aug 30 2022 11:28:16 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (2 -> 3) in basket;Tue Aug 30 2022 11:28:16 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (3 -> 4) in basket;Tue Aug 30 2022 11:28:16 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (3 -> 4) in basket;Tue Aug 30 2022 11:28:16 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (4 -> 5) in basket;Tue Aug 30 2022 11:28:16 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (4 -> 5) in basket;Tue Aug 30 2022 11:28:16 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (5 -> 6) in basket;Tue Aug 30 2022 11:28:16 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (6 -> 6) in basket;Tue Aug 30 2022 11:28:16 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id6 in basket;Tue Aug 30 2022 11:28:20 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id5 in basket;Tue Aug 30 2022 11:28:20 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (6 -> 6) in basket;Tue Aug 30 2022 11:28:22 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (1 -> 1) in basket;Tue Aug 30 2022 11:28:22 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Tue Aug 30 2022 11:28:22 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (6 -> 7) in basket;Tue Aug 30 2022 11:28:25 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (6 -> 7) in basket;Tue Aug 30 2022 11:28:25 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (7 -> 6) in basket;Tue Aug 30 2022 11:28:26 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (7 -> 6) in basket;Tue Aug 30 2022 11:28:26 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (6 -> 5) in basket;Tue Aug 30 2022 11:28:26 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (6 -> 5) in basket;Tue Aug 30 2022 11:28:26 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (1 -> 0) in basket;Tue Aug 30 2022 11:28:28 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (1 -> 0) in basket;Tue Aug 30 2022 11:28:28 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (0 -> 1) in basket;Tue Aug 30 2022 11:28:29 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (0 -> 1) in basket;Tue Aug 30 2022 11:28:29 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (1 -> 2) in basket;Tue Aug 30 2022 11:28:29 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (1 -> 2) in basket;Tue Aug 30 2022 11:28:29 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (2 -> 3) in basket;Tue Aug 30 2022 11:28:29 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (2 -> 3) in basket;Tue Aug 30 2022 11:28:29 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (5 -> 5) in basket;Tue Aug 30 2022 11:28:33 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (3 -> 3) in basket;Tue Aug 30 2022 11:28:33 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Tue Aug 30 2022 11:28:33 GMT+0300 (Москва, стандартное время)
user;/basket/delete/1;204;DELETE;delete good id1 from basket;Tue Aug 30 2022 11:28:35 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:28:35 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (3 -> 3) in basket;Tue Aug 30 2022 11:28:35 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Tue Aug 30 2022 11:28:35 GMT+0300 (Москва, стандартное время)
user;/basket/delete/5;204;DELETE;delete good id5 from basket;Tue Aug 30 2022 11:28:36 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:28:36 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (3 -> 3) in basket;Tue Aug 30 2022 11:28:36 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (3 -> 3) in basket;Tue Aug 30 2022 11:28:41 GMT+0300 (Москва, стандартное время)
user;/basket/delete/6;204;DELETE;delete good id6 from basket;Tue Aug 30 2022 11:28:42 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:28:42 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id1 in basket;Tue Aug 30 2022 11:29:04 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (1 -> 1) in basket;Tue Aug 30 2022 11:29:06 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (1 -> 2) in basket;Tue Aug 30 2022 11:29:08 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (2 -> 2) in basket;Tue Aug 30 2022 11:29:08 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (2 -> 3) in basket;Tue Aug 30 2022 11:29:08 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (2 -> 3) in basket;Tue Aug 30 2022 11:29:08 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (3 -> 2) in basket;Tue Aug 30 2022 11:29:09 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (3 -> 2) in basket;Tue Aug 30 2022 11:29:09 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id2 in basket;Tue Aug 30 2022 11:29:11 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id4 in basket;Tue Aug 30 2022 11:29:14 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id5 in basket;Tue Aug 30 2022 11:29:15 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (2 -> 2) in basket;Tue Aug 30 2022 11:29:18 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (1 -> 1) in basket;Tue Aug 30 2022 11:29:18 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Tue Aug 30 2022 11:29:18 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 11:29:18 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 2) in basket;Tue Aug 30 2022 11:29:21 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 2) in basket;Tue Aug 30 2022 11:29:21 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (2 -> 3) in basket;Tue Aug 30 2022 11:29:21 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (2 -> 3) in basket;Tue Aug 30 2022 11:29:21 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (1 -> 2) in basket;Tue Aug 30 2022 11:29:22 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (1 -> 2) in basket;Tue Aug 30 2022 11:29:22 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (2 -> 1) in basket;Tue Aug 30 2022 11:29:23 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (2 -> 1) in basket;Tue Aug 30 2022 11:29:23 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (1 -> 0) in basket;Tue Aug 30 2022 11:29:24 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (1 -> 0) in basket;Tue Aug 30 2022 11:29:24 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (0 -> 1) in basket;Tue Aug 30 2022 11:29:25 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (0 -> 1) in basket;Tue Aug 30 2022 11:29:25 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (2 -> 2) in basket;Tue Aug 30 2022 11:29:32 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (1 -> 1) in basket;Tue Aug 30 2022 11:29:32 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 11:29:32 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (3 -> 3) in basket;Tue Aug 30 2022 11:29:32 GMT+0300 (Москва, стандартное время)
user;/basket/delete/1;204;DELETE;delete good id1 from basket;Tue Aug 30 2022 11:29:34 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:29:34 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (1 -> 1) in basket;Tue Aug 30 2022 11:29:34 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 11:29:34 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (3 -> 3) in basket;Tue Aug 30 2022 11:29:34 GMT+0300 (Москва, стандартное время)
user;/basket/delete/2;204;DELETE;delete good id2 from basket;Tue Aug 30 2022 11:29:35 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:29:35 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 11:29:35 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (3 -> 3) in basket;Tue Aug 30 2022 11:29:35 GMT+0300 (Москва, стандартное время)
user;/basket/delete/5;204;DELETE;delete good id5 from basket;Tue Aug 30 2022 11:29:38 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:29:38 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 11:29:38 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 11:29:44 GMT+0300 (Москва, стандартное время)
user;/basket/delete/4;204;DELETE;delete good id4 from basket;Tue Aug 30 2022 11:29:46 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 11:29:46 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 12:24:21 GMT+0300 (Москва, стандартное время)
user;/catalog;200;GET;get catalog data;Tue Aug 30 2022 12:24:21 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id1 in basket;Tue Aug 30 2022 12:24:25 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id4 in basket;Tue Aug 30 2022 12:24:27 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id5 in basket;Tue Aug 30 2022 12:24:28 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 12:28:15 GMT+0300 (Москва, стандартное время)
user;/catalog;304;GET;get catalog data;Tue Aug 30 2022 12:28:15 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (1 -> 1) in basket;Tue Aug 30 2022 12:28:16 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 12:28:16 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Tue Aug 30 2022 12:28:16 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 0) in basket;Tue Aug 30 2022 12:28:18 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 0) in basket;Tue Aug 30 2022 12:28:18 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (0 -> 1) in basket;Tue Aug 30 2022 12:28:20 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (0 -> 1) in basket;Tue Aug 30 2022 12:28:20 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 2) in basket;Tue Aug 30 2022 12:28:21 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 2) in basket;Tue Aug 30 2022 12:28:21 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (2 -> 1) in basket;Tue Aug 30 2022 12:28:22 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (2 -> 1) in basket;Tue Aug 30 2022 12:28:22 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 0) in basket;Tue Aug 30 2022 12:28:22 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 0) in basket;Tue Aug 30 2022 12:28:22 GMT+0300 (Москва, стандартное время)
user;/basket/delete/5;204;DELETE;delete good id5 from basket;Tue Aug 30 2022 12:28:23 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 12:28:23 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (1 -> 1) in basket;Tue Aug 30 2022 12:28:23 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 12:28:23 GMT+0300 (Москва, стандартное время)
user;/basket/delete/1;204;DELETE;delete good id1 from basket;Tue Aug 30 2022 12:28:26 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 12:28:26 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 12:28:26 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id4 (1 -> 1) in basket;Tue Aug 30 2022 12:28:31 GMT+0300 (Москва, стандартное время)
user;/basket/delete/4;204;DELETE;delete good id4 from basket;Tue Aug 30 2022 12:28:32 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 12:28:32 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id7 in basket;Tue Aug 30 2022 12:28:39 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id6 in basket;Tue Aug 30 2022 12:28:40 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id2 in basket;Tue Aug 30 2022 12:28:41 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id1 in basket;Tue Aug 30 2022 12:28:42 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id4 in basket;Tue Aug 30 2022 12:28:43 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id5 in basket;Tue Aug 30 2022 12:28:44 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id7 (1 -> 1) in basket;Tue Aug 30 2022 12:28:46 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id6 (1 -> 1) in basket;Tue Aug 30 2022 12:28:46 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (1 -> 1) in basket;Tue Aug 30 2022 12:28:46 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id1 in basket;Tue Aug 30 2022 12:28:46 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id4 in basket;Tue Aug 30 2022 12:28:46 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id5 in basket;Tue Aug 30 2022 12:28:46 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id3 in basket;Tue Aug 30 2022 12:29:06 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id7 in basket;Tue Aug 30 2022 12:29:07 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id6 in basket;Tue Aug 30 2022 12:29:07 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id2 in basket;Tue Aug 30 2022 12:29:07 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id1 in basket;Tue Aug 30 2022 12:29:07 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id4 in basket;Tue Aug 30 2022 12:29:07 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id3 in basket;Tue Aug 30 2022 12:29:07 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id5 in basket;Tue Aug 30 2022 12:29:07 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id7 in basket;Tue Aug 30 2022 12:29:20 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id6 in basket;Tue Aug 30 2022 12:29:20 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id2 in basket;Tue Aug 30 2022 12:29:20 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id1 in basket;Tue Aug 30 2022 12:29:20 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id4 in basket;Tue Aug 30 2022 12:29:20 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id5 in basket;Tue Aug 30 2022 12:29:20 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id3 in basket;Tue Aug 30 2022 12:29:20 GMT+0300 (Москва, стандартное время)
user;/catalog;200;GET;get catalog data;Tue Aug 30 2022 17:10:50 GMT+0300 (Москва, стандартное время)
user;/basket/delete/3;204;DELETE;delete good id3 from basket;Tue Aug 30 2022 17:10:58 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 17:11:08 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 17:11:13 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 17:11:14 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 17:11:15 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Tue Aug 30 2022 17:11:17 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id7 in basket;Tue Aug 30 2022 17:11:22 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id7 (5 -> 5) in basket;Tue Aug 30 2022 17:11:27 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id7 (5 -> 5) in basket;Tue Aug 30 2022 17:11:28 GMT+0300 (Москва, стандартное время)
user;/catalog;200;GET;get catalog data;Tue Aug 30 2022 17:11:45 GMT+0300 (Москва, стандартное время)
user;/catalog;200;GET;get catalog data;Tue Aug 30 2022 17:11:54 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Thu Sep 01 2022 11:16:28 GMT+0300 (Москва, стандартное время)
user;/catalog;304;GET;get catalog data;Thu Sep 01 2022 11:16:28 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id2 in basket;Thu Sep 01 2022 11:16:33 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id3 in basket;Thu Sep 01 2022 11:16:34 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Thu Sep 01 2022 11:16:36 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id7 (5 -> 5) in basket;Thu Sep 01 2022 11:16:36 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (1 -> 1) in basket;Thu Sep 01 2022 11:16:36 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id3 (1 -> 1) in basket;Thu Sep 01 2022 11:16:36 GMT+0300 (Москва, стандартное время)
user;/basket/delete/2;204;DELETE;delete good id2 from basket;Thu Sep 01 2022 11:16:38 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Thu Sep 01 2022 11:16:38 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Thu Sep 01 2022 11:16:38 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id7 (5 -> 5) in basket;Thu Sep 01 2022 11:16:38 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id3 (1 -> 1) in basket;Thu Sep 01 2022 11:16:38 GMT+0300 (Москва, стандартное время)
user;/basket/delete/3;204;DELETE;delete good id3 from basket;Thu Sep 01 2022 11:16:39 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Thu Sep 01 2022 11:16:39 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Thu Sep 01 2022 11:16:39 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id7 (5 -> 5) in basket;Thu Sep 01 2022 11:16:39 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id3 in basket;Thu Sep 01 2022 11:16:59 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id2 in basket;Thu Sep 01 2022 11:17:00 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;add good id1 in basket;Thu Sep 01 2022 11:17:01 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Thu Sep 01 2022 11:17:03 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id7 (5 -> 5) in basket;Thu Sep 01 2022 11:17:03 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id3 (1 -> 1) in basket;Thu Sep 01 2022 11:17:03 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id2 (1 -> 1) in basket;Thu Sep 01 2022 11:17:03 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id1 (1 -> 1) in basket;Thu Sep 01 2022 11:17:03 GMT+0300 (Москва, стандартное время)
user;/basket/delete/1;204;DELETE;delete good id1 from basket;Thu Sep 01 2022 11:17:06 GMT+0300 (Москва, стандартное время)
user;/basket;200;GET;get basket;Thu Sep 01 2022 11:17:06 GMT+0300 (Москва, стандартное время)
user;/basket/add;200;POST;correct count for id5 (1 -> 1) in basket;Thu Sep 01 2022 11:17:06 GMT+0300 (Москва, стандартное время)
